result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type,is_theoretical_fair
OUT,110.1,18,11.96913446608467,380.0,line_drive,1
OUT,92.2,35,44.96395969248402,359.0,fly_ball,1
HR,102.7,25,10.630091629193448,434.0,fly_ball,1
OUT,82.4,60,43.452371509178825,207.0,fly_ball,1
OUT,94.1,-31,27.135280056351032,4.0,ground_ball,1
OUT,64.2,-35,-8.636125157911714,4.0,ground_ball,1
SINGLE,104.4,13,-14.494668748233462,284.0,line_drive,1
OUT,97.0,18,-34.74536141271526,295.0,line_drive,1
SINGLE,28.9,-11,-44.86059448552021,10.0,ground_ball,1
OUT,95.5,36,-10.42356022419283,378.0,fly_ball,1
OUT,74.9,56,-54.104395187928525,188.0,fly_ball,0
OUT,79.4,-4,33.137515947188795,26.0,ground_ball,1
OUT,93.8,-16,-10.790876852216494,11.0,ground_ball,1
DOUBLE,102.9,12,-10.49285214404281,298.0,line_drive,1
DOUBLE,89.0,6,-47.4490262741406,102.0,ground_ball,0
SINGLE,79.5,15,-21.870193064708328,186.0,line_drive,1
OUT,107.2,15,26.50276919817415,346.0,line_drive,1
OUT,75.7,56,32.24513583815577,224.0,fly_ball,1
OUT,50.8,38,-29.95403758877381,152.0,line_drive,1
SINGLE,83.4,22,10.916137905492038,273.0,line_drive,1
OUT,94.7,-6,-22.064323530489517,23.0,ground_ball,1
OUT,83.1,28,36.071601500284416,298.0,line_drive,1
OUT,86.6,-27,21.24702625789361,4.0,ground_ball,1
OUT,98.1,39,-10.175209366173856,358.0,fly_ball,1
OUT,64.2,50,-5.085853822926966,189.0,fly_ball,1
OUT,92.8,24,-31.12035282264005,315.0,line_drive,1
HR,101.3,28,21.50789850744713,408.0,fly_ball,1
OUT,97.4,-33,-44.54886145321271,3.0,ground_ball,1
OUT,84.2,-23,-40.50602184176549,4.0,ground_ball,1
OUT,84.5,66,-34.93039345021537,126.0,popup,1
OUT,73.5,-8,-27.42886452034166,11.0,ground_ball,1
OUT,93.6,-2,45.26697073661276,37.0,ground_ball,0
OUT,106.7,6,22.344767291320203,122.0,ground_ball,1
OUT,81.1,3,23.944860227745707,73.0,ground_ball,1
OUT,55.5,-58,2.512521764029117,1.0,ground_ball,1
SINGLE,103.1,-11,31.41345797743324,12.0,ground_ball,1
OUT,91.7,55,-18.638021621492435,237.0,fly_ball,1
OUT,79.9,80,80.62510547953734,54.0,popup,0
OUT,93.8,41,5.786093104127098,327.0,fly_ball,1
HR,109.9,23,12.968375661432493,430.0,fly_ball,1
OUT,67.9,-38,-30.36694708084434,3.0,ground_ball,1
HR,103.3,42,-26.845503260470096,368.0,fly_ball,1
OUT,95.1,43,12.922344554435428,319.0,fly_ball,1
OUT,85.5,43,-43.83226212940985,292.0,fly_ball,1
HR,108.4,22,-3.435747752454522,429.0,fly_ball,1
OUT,103.8,-25,-3.4347631042534608,3.0,ground_ball,1
SINGLE,86.2,13,9.787926530498734,171.0,line_drive,1
OUT,81.5,34,16.44842306883095,284.0,fly_ball,1
OUT,59.6,-57,-41.63803638575453,2.0,ground_ball,1
OUT,86.0,37,-40.96183448158651,287.0,fly_ball,1
OUT,99.2,-12,21.120052014669284,9.0,ground_ball,1
OUT,61.6,-56,16.273400998518984,1.0,ground_ball,1
OUT,74.3,28,-19.39914777587741,258.0,fly_ball,1
TRIPLE,100.6,24,15.88173222458296,377.0,fly_ball,1
OUT,89.2,20,4.607562799862998,285.0,line_drive,1
OUT,97.3,32,-3.3283236338161397,360.0,fly_ball,1
OUT,78.7,72,45.78264955333574,94.0,popup,0
OUT,61.9,59,16.505971605305863,133.0,popup,1
SINGLE,107.3,14,27.649684700320016,221.0,line_drive,1
OUT,84.6,64,45.5168455977486,163.0,popup,0
OUT,86.3,23,37.7936952595092,278.0,line_drive,1
OUT,92.9,24,3.184708887236438,341.0,line_drive,1
SINGLE,97.7,15,-26.569342835023825,253.0,line_drive,1
OUT,99.2,17,-4.689628187804515,331.0,line_drive,1
OUT,88.9,52,17.29310286795605,257.0,fly_ball,1
OUT,92.3,-12,34.30392738908911,12.0,ground_ball,1
SINGLE,76.2,25,-42.56768696142352,257.0,line_drive,1
OUT,92.6,-21,-39.14974470886634,7.0,ground_ball,1
HR,100.0,30,-35.03964583686383,384.0,fly_ball,1
OUT,87.6,-13,35.85411252852044,13.0,ground_ball,1
OUT,92.7,28,25.936753287850493,348.0,fly_ball,1
OUT,81.0,68,24.294888995595358,129.0,popup,1
OUT,109.5,-1,2.4806137256424634,35.0,ground_ball,1
DOUBLE,118.1,14,-36.28252345833722,272.0,line_drive,1
OUT,90.6,23,-6.209335049124005,315.0,line_drive,1
OUT,98.5,36,8.312961775970845,366.0,fly_ball,1
OUT,98.5,22,19.07063249708948,346.0,line_drive,1
OUT,89.4,-2,16.28430363674534,38.0,ground_ball,1
OUT,90.7,-6,-18.26559508448993,23.0,ground_ball,1
OUT,72.1,53,-12.780398944978243,178.0,popup,1
OUT,95.2,27,-29.72977242197212,361.0,fly_ball,1
OUT,102.0,4,-33.336994815287085,99.0,ground_ball,1
OUT,53.3,-17,-13.88743199871206,6.0,ground_ball,1
SINGLE,102.5,-5,-8.187870453418853,22.0,ground_ball,1
SINGLE,101.0,14,-29.580230462817408,258.0,line_drive,1
HR,101.6,37,27.64646182953649,369.0,fly_ball,1
OUT,91.2,-55,-11.05393445487428,1.0,ground_ball,1
SINGLE,104.8,15,-22.727592396055822,262.0,line_drive,1
OUT,76.1,-20,41.5854455206302,7.0,ground_ball,1
OUT,84.7,33,-14.7868521366842,321.0,fly_ball,1
OUT,80.4,-2,-26.722528873560712,23.0,ground_ball,1
OUT,88.5,-23,-5.318786503326813,8.0,ground_ball,1
OUT,59.2,62,-60.0486144941383,127.0,popup,0
OUT,100.8,-22,-17.223206017345433,5.0,ground_ball,1
OUT,85.9,29,25.882240513440937,303.0,fly_ball,1
SINGLE,79.9,5,-20.830007147232102,76.0,ground_ball,1
HR,105.0,28,-10.158497027111656,420.0,fly_ball,1
OUT,95.8,0,-30.859882962374087,44.0,ground_ball,1
OUT,78.2,32,2.45212858338353,281.0,fly_ball,1
OUT,37.4,-8,-26.80297674230967,16.0,ground_ball,1
OUT,53.7,-59,-18.814929601177408,1.0,ground_ball,1
OUT,71.8,71,63.2730371112924,93.0,popup,0
SINGLE,72.0,29,-20.940362305112743,242.0,fly_ball,1
SINGLE,100.9,15,-32.58417345249109,258.0,line_drive,1
OUT,69.9,0,29.73790081701657,35.0,ground_ball,1
OUT,74.0,41,38.385223492706416,223.0,fly_ball,1
OUT,61.6,74,-54.78240703180728,59.0,popup,0
SINGLE,80.7,17,-9.03667090156788,219.0,line_drive,1
SINGLE,97.1,1,-3.631689170458444,50.0,ground_ball,1
OUT,65.4,-64,-19.18714778701648,1.0,ground_ball,1
OUT,89.8,-4,27.004893156228384,29.0,ground_ball,1
SINGLE,102.1,3,34.29520236821904,119.0,ground_ball,1
OUT,91.1,43,23.435941085381376,307.0,fly_ball,1
OUT,66.1,43,7.811469210606528,201.0,fly_ball,1
DOUBLE,105.2,21,-38.34019422069587,354.0,line_drive,1
DOUBLE,110.0,5,50.032633984422645,114.0,ground_ball,0
SINGLE,53.9,-62,-49.586839014661045,1.0,ground_ball,0
OUT,87.0,35,41.60306152852004,282.0,fly_ball,1
OUT,57.6,-38,-12.965241373473308,3.0,ground_ball,1
OUT,73.9,-4,-8.120859111681899,18.0,ground_ball,1
SINGLE,98.5,9,32.224110920898816,188.0,line_drive,1
OUT,87.8,27,31.951344682047623,294.0,fly_ball,1
OUT,106.8,-8,-7.938810864852896,13.0,ground_ball,1
SINGLE,70.6,37,25.90250018058464,223.0,fly_ball,1
SINGLE,109.9,3,20.66252068467301,121.0,ground_ball,1
OUT,82.7,6,9.802602443986776,84.0,ground_ball,1
OUT,89.0,-9,-19.293417550724303,15.0,ground_ball,1
SINGLE,93.8,-10,36.38591324983111,19.0,ground_ball,1
SINGLE,91.3,6,-3.754168774009976,119.0,ground_ball,1
OUT,87.3,14,30.03000723313582,170.0,line_drive,1
OUT,88.9,8,13.69699747558797,119.0,ground_ball,1
OUT,70.4,76,77.04064485730535,75.0,popup,0
OUT,94.9,30,-4.44308250821498,360.0,fly_ball,1
SINGLE,93.7,11,27.60557722547081,204.0,line_drive,1
OUT,93.8,63,-19.36793735276093,166.0,popup,1
OUT,90.0,-12,18.550697714978156,13.0,ground_ball,1
HR,100.7,25,-40.97764784789758,367.0,fly_ball,1
SINGLE,101.2,6,3.536046443134173,138.0,ground_ball,1
OUT,94.1,6,42.62484751708535,107.0,ground_ball,1
OUT,88.9,42,0.2116829513081589,285.0,fly_ball,1
SINGLE,90.5,15,-36.98737091138327,203.0,line_drive,1
OUT,94.6,50,-14.42091379174923,283.0,fly_ball,1
OUT,90.2,-35,-18.07088204994223,6.0,ground_ball,1
OUT,90.8,48,-18.37409536394909,304.0,fly_ball,1
OUT,81.6,72,-37.76214371231875,110.0,popup,1
DOUBLE,79.7,16,-45.50922535192072,162.0,line_drive,0
OUT,60.7,75,40.58056284774991,54.0,popup,1
OUT,71.2,-2,23.48963845776455,22.0,ground_ball,1
OUT,64.6,-49,31.826916173152465,3.0,ground_ball,1
OUT,95.5,-10,-13.5902826862026,13.0,ground_ball,1
OUT,74.4,13,-6.550771566855175,159.0,line_drive,1
SINGLE,102.1,14,-15.255118703057777,303.0,line_drive,1
OUT,78.7,39,10.74791603403866,275.0,fly_ball,1
SINGLE,102.8,9,16.554295854366103,195.0,line_drive,1
OUT,79.2,-17,-44.1804470721922,9.0,ground_ball,1
HR,101.0,25,17.805447466399556,406.0,fly_ball,1
SINGLE,98.3,0,-6.804005381138169,44.0,ground_ball,1
OUT,53.8,64,63.36451372489384,102.0,popup,0
SINGLE,97.0,-1,-18.86317997231228,39.0,ground_ball,1
HR,99.8,26,25.811815606652463,395.0,fly_ball,1
SINGLE,99.2,14,-36.27050479200611,224.0,line_drive,1
OUT,62.5,-57,18.9687984668906,2.0,ground_ball,1
DOUBLE,100.7,16,21.85675243265502,278.0,line_drive,1
DOUBLE,69.9,12,48.68646932870568,136.0,line_drive,0
OUT,91.8,28,1.4350846975936653,347.0,fly_ball,1
SINGLE,81.9,16,11.382505983375289,222.0,line_drive,1
SINGLE,81.6,15,-9.23582874278156,199.0,line_drive,1
OUT,79.1,-4,-22.64972204774175,22.0,ground_ball,1
DOUBLE,109.6,14,46.2724426496605,248.0,line_drive,0
OUT,73.7,-73,68.64901975234613,1.0,ground_ball,0
SINGLE,70.0,-50,-33.12292589160637,1.0,ground_ball,1
OUT,63.4,10,12.767042425662773,87.0,ground_ball,1
OUT,95.9,24,-16.028531936670163,340.0,line_drive,1
OUT,91.2,22,-34.657422665219045,305.0,line_drive,1
OUT,103.4,12,-8.451709229916911,290.0,line_drive,1
SINGLE,64.0,-4,-24.781586988641926,30.0,ground_ball,1
SINGLE,64.8,-52,-18.24902829321494,2.0,ground_ball,1
SINGLE,101.4,8,13.716398483919674,141.0,ground_ball,1
OUT,93.1,29,42.22564187580047,327.0,fly_ball,1
OUT,102.5,-7,-29.79142808140899,20.0,ground_ball,1
OUT,71.0,-79,56.84207611532754,0.0,ground_ball,0
SINGLE,100.8,10,39.03868918259032,156.0,line_drive,1
OUT,89.1,55,47.86455868465879,234.0,fly_ball,0
OUT,93.4,38,-25.932254072216367,328.0,fly_ball,1
OUT,97.1,49,0.2080020739619779,317.0,fly_ball,1
HR,110.8,22,19.709601129829007,406.0,fly_ball,1
SINGLE,83.7,20,31.208243119500104,243.0,line_drive,1
SINGLE,96.3,11,5.388280462756006,218.0,line_drive,1
OUT,82.5,73,-60.67127802304846,112.0,popup,0
DOUBLE,101.7,27,7.523952518647457,403.0,fly_ball,1
OUT,109.9,12,-0.1240536814594374,334.0,line_drive,1
OUT,80.5,29,-2.824271216899836,297.0,fly_ball,1
OUT,93.5,-33,-13.15724122454054,3.0,ground_ball,1
OUT,82.7,54,39.56754425063687,208.0,fly_ball,1
OUT,85.3,6,23.436475150514624,113.0,ground_ball,1
OUT,90.6,-28,-51.42009748225772,4.0,ground_ball,0
OUT,91.7,-24,-32.59857469010092,6.0,ground_ball,1
OUT,56.6,-57,54.39022344412411,2.0,ground_ball,0
OUT,87.9,-42,7.892861023492308,2.0,ground_ball,1
HR,103.7,32,29.277509530978023,406.0,fly_ball,1
SINGLE,88.3,13,-27.416409576354354,166.0,line_drive,1
OUT,97.6,19,33.05147394752185,300.0,line_drive,1
DOUBLE,99.5,26,-7.161668411793787,389.0,fly_ball,1
SINGLE,25.1,-20,-43.07121716925915,5.0,ground_ball,1
SINGLE,102.4,6,42.720440768892274,161.0,line_drive,1
OUT,101.9,-3,40.11072557402619,37.0,ground_ball,1
OUT,88.9,-37,-8.75814267515161,3.0,ground_ball,1
OUT,66.2,34,-16.337431743635708,211.0,popup,1
HR,110.2,36,13.69918582131448,441.0,fly_ball,1
OUT,103.0,21,-0.559139566172205,360.0,line_drive,1
OUT,77.1,-17,-3.778197707161589,10.0,ground_ball,1
DOUBLE,90.1,18,-42.40336559833382,296.0,line_drive,1
OUT,66.6,-52,-18.37242162383037,2.0,ground_ball,1
HR,103.1,28,5.374891299508692,422.0,fly_ball,1
SINGLE,44.2,-68,-67.56001040777343,1.0,ground_ball,0
OUT,58.8,-42,40.23213596683781,2.0,ground_ball,1
SINGLE,68.3,39,-44.280320249372224,215.0,fly_ball,1
SINGLE,57.7,29,-33.75912455259391,156.0,line_drive,1
SINGLE,106.4,15,22.512610037340963,264.0,line_drive,1
OUT,93.8,56,2.701596521069398,232.0,fly_ball,1
DOUBLE,104.3,19,23.468934620618487,349.0,line_drive,1
OUT,61.6,36,36.90523087298825,196.0,popup,1
SINGLE,104.8,1,34.08658719680478,60.0,ground_ball,1
OUT,92.1,-3,35.108320625117386,31.0,ground_ball,1
SINGLE,81.3,14,2.75776805898728,204.0,line_drive,1
OUT,85.6,32,-38.364700544027095,302.0,fly_ball,1
SINGLE,99.0,-1,19.264327817992488,40.0,ground_ball,1
OUT,85.4,45,22.111057594945297,284.0,fly_ball,1
OUT,79.9,63,-29.97680116879429,154.0,popup,1
HR,105.1,30,46.16289564513969,390.0,fly_ball,0
OUT,94.2,53,-33.581306279812594,278.0,fly_ball,1
OUT,94.4,-10,27.29638930537762,15.0,ground_ball,1
SINGLE,90.1,17,-4.390556994460646,254.0,line_drive,1
DOUBLE,109.7,15,-39.27672251119903,267.0,line_drive,1
OUT,82.7,59,-32.41658365040568,180.0,popup,1
HR,107.6,32,-8.305871888113696,420.0,fly_ball,1
OUT,83.5,-10,18.16542930788191,10.0,ground_ball,1
OUT,78.7,-28,-29.08323630690659,6.0,ground_ball,1
HR,100.6,34,9.380520679829646,406.0,fly_ball,1
OUT,86.2,39,-34.47013506170305,288.0,fly_ball,1
OUT,95.4,26,-9.796721876236417,355.0,fly_ball,1
SINGLE,89.3,21,10.222013805285288,242.0,line_drive,1
SINGLE,84.0,17,27.557871039771573,181.0,line_drive,1
OUT,72.3,-8,12.366980461034238,15.0,ground_ball,1
SINGLE,78.6,18,44.28590648953116,216.0,line_drive,1
OUT,79.7,76,83.48986600469193,106.0,popup,0
OUT,86.0,42,25.70520785708629,272.0,fly_ball,1
OUT,88.7,36,45.92105373220889,307.0,fly_ball,0
OUT,94.1,33,-3.5789255723939326,343.0,fly_ball,1
SINGLE,107.3,13,31.633069303683147,229.0,line_drive,1
HR,100.8,25,-42.28280561115737,366.0,fly_ball,1
SINGLE,61.2,15,33.774376227985925,103.0,ground_ball,1
SINGLE,103.0,6,-6.073257271543084,131.0,ground_ball,1
OUT,96.2,34,-19.60223887769916,367.0,fly_ball,1
DOUBLE,96.9,15,14.58394806322364,267.0,line_drive,1
OUT,76.8,62,39.95861016685895,158.0,popup,1
DOUBLE,107.0,22,-25.567631526469608,381.0,fly_ball,1
OUT,106.1,-8,-21.205793090725717,11.0,ground_ball,1
OUT,103.8,9,23.054442123388,175.0,line_drive,1
DOUBLE,105.4,15,-44.28683622952124,242.0,line_drive,1
OUT,109.1,10,7.362413286457341,184.0,line_drive,1
OUT,101.2,36,-10.46989690028946,358.0,fly_ball,1
OUT,61.9,-63,-32.02357811998788,1.0,ground_ball,1
OUT,86.1,37,33.92214292652013,319.0,fly_ball,1
OUT,83.1,-10,17.69915316119498,16.0,ground_ball,1
SINGLE,94.7,11,-31.235163081157356,199.0,line_drive,1
SINGLE,69.2,29,-15.250204968798675,233.0,fly_ball,1
OUT,91.4,33,32.73363659202311,322.0,fly_ball,1
DOUBLE,103.2,21,-19.446885559405573,379.0,line_drive,1
HR,107.9,27,-26.419552985324604,415.0,fly_ball,1
OUT,83.7,72,78.58262234860858,118.0,popup,0
OUT,101.7,37,15.501036444444669,365.0,fly_ball,1
SINGLE,85.2,2,30.65918425782612,83.0,ground_ball,1
SINGLE,98.0,-9,41.45937721369295,17.0,ground_ball,1
OUT,83.4,43,-38.00161892602564,268.0,fly_ball,1
HR,107.9,25,-39.77490985713969,413.0,fly_ball,1
SINGLE,89.6,11,-6.836793724268532,161.0,ground_ball,1
OUT,95.6,-4,-27.151532446249963,28.0,ground_ball,1
OUT,70.1,45,-6.071882056612399,216.0,popup,1
OUT,72.4,32,-23.54733148828872,243.0,fly_ball,1
SINGLE,45.6,13,-18.955805197423977,68.0,ground_ball,1
SINGLE,96.8,-2,22.119685185880957,34.0,ground_ball,1
OUT,83.6,-32,-14.812265830005456,5.0,ground_ball,1
SINGLE,58.3,-69,-35.95220617621053,1.0,ground_ball,1
OUT,80.1,66,18.80729633174716,142.0,popup,1
DOUBLE,93.2,24,-13.817071303985704,331.0,line_drive,1
OUT,46.2,-3,-27.159153326922738,19.0,ground_ball,1
SINGLE,74.6,30,2.7936777147093697,256.0,fly_ball,1
SINGLE,72.9,25,25.37206882680416,211.0,line_drive,1
SINGLE,72.7,44,-8.83534039722671,228.0,fly_ball,1
HR,103.2,37,-39.50664173215105,390.0,fly_ball,1
DOUBLE,103.1,13,-40.7437631284687,236.0,line_drive,1
SINGLE,74.2,-14,-41.46560787588544,7.0,ground_ball,1
OUT,76.9,41,-13.78768516565276,257.0,fly_ball,1
OUT,34.7,-36,66.75203482707424,3.0,ground_ball,0
OUT,95.2,-8,-29.006888553929887,21.0,ground_ball,1
OUT,81.8,77,86.57500983674062,105.0,popup,0
HR,102.6,28,-18.534755813180286,414.0,fly_ball,1
OUT,86.6,-33,9.288666947339722,5.0,ground_ball,1
SINGLE,98.4,14,18.641660973213657,233.0,line_drive,1
OUT,96.1,36,-14.883267952849236,355.0,fly_ball,1
OUT,78.2,-9,-20.232919231763848,17.0,ground_ball,1
OUT,92.0,67,-58.46316940744274,164.0,popup,0
OUT,94.9,20,-20.956044071488947,318.0,line_drive,1
OUT,100.5,-4,5.537513307258338,18.0,ground_ball,1
OUT,92.4,-7,20.38834509230812,16.0,ground_ball,1
OUT,40.2,-3,-37.28004765177016,22.0,ground_ball,1
OUT,63.6,-46,-10.515043781092178,1.0,ground_ball,1
OUT,79.5,7,29.72547873096763,107.0,ground_ball,1
OUT,72.9,13,-4.554021976458188,156.0,line_drive,1
SINGLE,69.6,46,-44.48169394880197,203.0,fly_ball,1
OUT,86.3,-31,-25.57794522733437,3.0,ground_ball,1
SINGLE,108.1,5,34.01530024573416,101.0,ground_ball,1
OUT,91.2,-12,-19.307706254695937,11.0,ground_ball,1
OUT,102.7,-11,7.924160454429049,10.0,ground_ball,1
OUT,88.8,40,23.602800020886352,324.0,fly_ball,1
OUT,91.9,20,-18.09511355347516,323.0,line_drive,1
DOUBLE,98.4,11,-46.21840828447432,185.0,line_drive,0
OUT,29.4,62,-53.975673938556525,42.0,popup,0
SINGLE,82.1,19,-8.130796486662797,245.0,line_drive,1
SINGLE,94.3,6,27.85352644543789,126.0,ground_ball,1
OUT,76.0,51,33.27163342631822,215.0,line_drive,1
OUT,95.1,35,23.34597238223989,343.0,fly_ball,1
SINGLE,86.1,11,2.131806427000792,159.0,line_drive,1
OUT,67.3,66,66.54660851156396,116.0,popup,0
OUT,89.7,0,-27.00648397684995,47.0,ground_ball,1
OUT,102.3,1,-17.802011915667407,60.0,ground_ball,1
OUT,101.5,-28,-15.249078030490471,3.0,ground_ball,1
DOUBLE,99.1,26,-17.449445293490317,377.0,fly_ball,1
OUT,93.3,33,-33.54750554221949,332.0,fly_ball,1
DOUBLE,92.1,7,45.5225005161677,165.0,ground_ball,0
OUT,72.6,-31,-25.019388757746256,5.0,ground_ball,1
OUT,92.3,34,14.395416406210035,347.0,fly_ball,1
SINGLE,87.8,9,-27.709835363251344,124.0,ground_ball,1
OUT,73.9,-12,-28.68788352015733,12.0,ground_ball,1
OUT,86.8,46,-6.15912579824741,277.0,fly_ball,1
DOUBLE,102.1,30,-14.433397718962745,401.0,fly_ball,1
SINGLE,81.0,22,2.701596521069398,259.0,ground_ball,1
SINGLE,87.4,-57,-41.1461069413612,2.0,ground_ball,1
OUT,80.3,33,-12.441740998558016,294.0,fly_ball,1
OUT,38.3,80,49.19090752732515,20.0,popup,0
OUT,78.2,45,12.864688891295822,257.0,fly_ball,1
OUT,80.1,9,8.935560472243953,123.0,ground_ball,1
DOUBLE,99.8,28,23.68412352593186,369.0,fly_ball,1
SINGLE,90.4,20,11.839368159739974,283.0,line_drive,1
OUT,95.4,1,-8.980907180187318,49.0,ground_ball,1
OUT,92.5,-16,-21.64040280196206,7.0,ground_ball,1
OUT,85.3,68,29.731023885205055,175.0,popup,1
SINGLE,96.0,1,25.495186130218094,59.0,line_drive,1
SINGLE,89.4,2,-29.117723802699597,61.0,ground_ball,1
OUT,87.4,39,-16.602641109445482,300.0,fly_ball,1
DOUBLE,97.3,22,25.37637447147534,325.0,line_drive,1
OUT,70.7,-21,-26.532502924843676,6.0,ground_ball,1
OUT,89.6,31,30.784895743223917,312.0,fly_ball,1
SINGLE,70.4,7,-5.638715791183501,73.0,ground_ball,1
SINGLE,37.4,-67,-55.64315106085054,1.0,ground_ball,0
OUT,99.4,-7,19.79928327032701,13.0,ground_ball,1
OUT,96.4,7,37.16517772811248,110.0,ground_ball,1
OUT,94.3,-11,-4.579778569008681,6.0,ground_ball,1
OUT,98.3,-10,-31.95035548088884,12.0,ground_ball,1
OUT,81.6,55,42.10793141089825,230.0,fly_ball,1
OUT,81.6,-29,-36.481345324692434,3.0,ground_ball,1
DOUBLE,103.3,13,-41.19371656405574,308.0,line_drive,1
OUT,94.8,35,-2.6102775439863826,353.0,fly_ball,1
DOUBLE,105.9,24,16.038049585926306,387.0,fly_ball,1
OUT,88.1,20,-6.990128320620153,271.0,line_drive,1
SINGLE,45.5,-41,-42.149652473847695,3.0,ground_ball,1
DOUBLE,102.2,11,-46.36830920134824,205.0,line_drive,0
OUT,97.7,10,47.28071976712538,147.0,line_drive,0
SINGLE,60.6,-50,-42.25751575095345,2.0,ground_ball,1
SINGLE,96.7,-5,-25.814246965930145,26.0,ground_ball,1
OUT,82.6,-12,-27.406868130542836,5.0,ground_ball,1
TRIPLE,84.3,-9,-44.22398107341736,14.0,ground_ball,1
OUT,72.7,-16,49.33231398318852,7.0,ground_ball,0
DOUBLE,92.1,16,-46.42166174044939,205.0,line_drive,0
OUT,88.3,-3,-22.279551466445945,27.0,ground_ball,1
SINGLE,103.6,17,-23.09943329946118,254.0,line_drive,1
OUT,81.1,12,-6.616907800313578,174.0,line_drive,1
OUT,83.1,82,-33.20085173442779,16.0,popup,1
OUT,76.5,60,-19.308330758994764,168.0,popup,1
SINGLE,98.0,3,-5.072811510001181,67.0,line_drive,1
DOUBLE,101.4,25,-14.603053018666207,395.0,fly_ball,1
OUT,79.3,34,-16.422914427500302,280.0,fly_ball,1
OUT,79.7,82,-53.64600838666025,13.0,popup,0
OUT,84.6,7,-23.98041325516756,124.0,ground_ball,1
SINGLE,105.7,4,-27.26848398990693,111.0,ground_ball,1
OUT,63.7,12,34.154705329093815,90.0,ground_ball,1
OUT,64.6,58,26.67536251461952,151.0,popup,1
SINGLE,81.0,15,-25.23277129978438,207.0,line_drive,1
OUT,96.9,-4,-12.22115766533524,24.0,ground_ball,1
OUT,91.6,42,5.074818895786678,310.0,fly_ball,1
HR,98.5,32,-26.86863564331792,402.0,fly_ball,1
OUT,97.3,38,7.462306412324122,348.0,fly_ball,1
OUT,93.6,48,-11.52558455721504,286.0,fly_ball,1
OUT,85.8,39,14.573382915313246,299.0,fly_ball,1
OUT,79.7,62,-24.68189213327324,173.0,popup,1
OUT,99.0,28,-17.8127503450034,385.0,fly_ball,1
SINGLE,103.0,-1,32.75370145547783,33.0,ground_ball,1
SINGLE,66.7,34,-8.146676730642026,223.0,fly_ball,1
OUT,72.4,47,0.6540483941296267,216.0,popup,1
SINGLE,94.3,-5,-30.517856441255944,20.0,ground_ball,1
OUT,103.5,34,-7.337921770057223,390.0,fly_ball,1
SINGLE,73.7,23,-27.18279685043828,231.0,line_drive,1
SINGLE,106.5,-10,22.90711542585477,12.0,ground_ball,1
SINGLE,71.1,24,-16.861236215872072,210.0,line_drive,1
OUT,82.0,42,5.589513553409461,273.0,fly_ball,1
OUT,91.0,-15,-8.123464752295842,10.0,ground_ball,1
OUT,87.3,68,-69.01400097162544,167.0,popup,0
HR,113.3,24,45.839592283186896,379.0,fly_ball,0
OUT,83.0,43,41.59103162929728,256.0,fly_ball,1
OUT,78.6,5,30.189410913234852,69.0,ground_ball,1
OUT,79.9,42,40.26620282748712,250.0,fly_ball,1
OUT,64.6,67,-64.76029243218561,116.0,popup,0
SINGLE,77.5,9,16.009424236020806,111.0,ground_ball,1
HR,108.1,33,-16.50150347660545,407.0,fly_ball,1
SINGLE,94.7,-16,10.129459230131232,10.0,ground_ball,1
SINGLE,100.5,13,-11.77243704989776,232.0,line_drive,1
OUT,82.3,-7,-33.73416757847167,11.0,ground_ball,1
OUT,100.5,-2,31.13476624586428,33.0,ground_ball,1
OUT,98.1,-23,-15.425561258178842,5.0,ground_ball,1
OUT,81.5,29,26.579775122148693,261.0,line_drive,1
DOUBLE,97.9,26,14.343451508230634,370.0,fly_ball,1
OUT,77.0,-10,32.60230368559569,13.0,ground_ball,1
OUT,95.7,-7,-19.02918834475935,18.0,ground_ball,1
OUT,105.7,20,26.341669569769408,335.0,line_drive,1
OUT,78.6,-31,-33.98446210139085,3.0,ground_ball,1
SINGLE,78.0,21,-27.224595526522226,233.0,line_drive,1
SINGLE,75.5,45,45.149623039529295,203.0,fly_ball,0
OUT,72.2,66,11.172136252167167,121.0,popup,1
OUT,88.2,51,16.3317323214588,244.0,fly_ball,1
OUT,46.5,30,33.24340501213495,111.0,ground_ball,1
SINGLE,77.9,13,-33.19849995745753,160.0,line_drive,1
OUT,83.2,38,30.62406776274391,273.0,fly_ball,1
OUT,96.2,56,-32.784023695403675,239.0,fly_ball,1
SINGLE,66.9,24,-20.320158181878305,196.0,line_drive,1
OUT,45.3,-12,13.34096565655804,12.0,ground_ball,1
OUT,73.5,73,16.802522469417166,71.0,popup,1
SINGLE,74.8,19,-33.1936341782156,221.0,line_drive,1
SINGLE,48.0,-59,64.3966581527808,2.0,ground_ball,0
OUT,97.0,-16,21.089974182666275,6.0,ground_ball,1
SINGLE,82.1,13,-29.78001005761977,184.0,line_drive,1
DOUBLE,108.7,17,-23.330066730583678,373.0,line_drive,1
SINGLE,69.3,20,7.914630272929285,198.0,line_drive,1
OUT,92.7,28,24.339189531890003,325.0,fly_ball,1
OUT,75.7,64,66.8907376301001,143.0,popup,0
OUT,96.5,33,16.204746799664488,360.0,fly_ball,1
OUT,102.4,-20,10.920645154848774,5.0,ground_ball,1
OUT,60.3,-16,42.00280233530813,9.0,ground_ball,1
OUT,83.3,-25,42.63845762984331,2.0,ground_ball,1
OUT,99.3,-18,29.235092745609045,6.0,ground_ball,1
